,x,y
0,1.2737559301587766,105.63958725079445
1,0.41730200497486253,61.075142353385466
2,-0.13597732610058932,-25.828719013812663
3,-0.27909772154329027,-9.790146227235216
4,1.6276507531489064,154.04971422953642
5,-1.471156925832625,-86.57166566366851
6,0.20183017887400403,94.693016050012
7,0.11900864580745882,55.34791006780529
8,-2.060140709497654,-115.0402907250296
9,0.27649930482218366,112.0114253920955
10,-0.4471285647859982,12.788743536828877
11,-2.022201215824003,-125.18829239179009
12,-0.6706622862890306,-69.83768277806621
13,1.3887793963702684,129.04199439394526
14,1.2361640304528203,120.2128201144925
15,0.2487991613877705,45.41419610105561
16,-1.1443413896231427,8.036117098870982
17,2.528325706806398,251.19493090742216
18,0.5027408819999043,60.81773207078754
19,-0.07311270374727777,81.1034836551106
20,-0.8905555841630485,18.17537865388755
21,0.36633201454005826,62.16548889853284
22,0.4381663472912375,9.520242711474438
23,0.28066507712263905,101.60231903800702
24,-0.0568244808858473,185.57678358602107
25,0.31354772046343216,76.62586316708519
26,1.74481176421648,159.17431343413406
27,1.8105349141254563,171.71910718983747
28,-1.5256803162293577,-1.4872989321819148
29,1.1603385699937696,153.37656252282383
30,0.35054597866410736,133.40272280586134
31,0.8633453175440216,70.2177068851215
32,-1.2725587552459943,-138.77538531057195
33,0.36949271637572373,102.36712073979812
34,-0.6180368476815788,-78.6237507147279
35,-1.7606885603987834,-154.5995783680258
36,-1.3057269225577375,-94.63987517203489
37,0.31515939204229176,24.364147937924777
38,0.1062227240352178,0.3544561768471155
39,-0.5623054310190898,-31.374450872762868
40,0.0954250871912577,29.414693876941012
41,-1.0445893819077916,25.97998204644111
42,0.6825514068644851,129.63630278396224
43,-0.6069983982000461,44.82110889127608
44,0.21353390133544178,35.52806876924002
45,0.6590497961002102,61.930901443564466
46,0.23441569781709215,-43.26585332881068
47,-0.997026827650263,-53.87915605810145
48,-0.7003985049212547,-28.087306750720487
49,1.6243453636632417,210.90510066903659
50,-0.7972697854931297,-2.259694286501688
51,-1.9425891814764555,-177.77509657827346
52,0.013352676347176594,61.806889786035725
53,1.9375288136160798,173.39443139627596
54,-0.17470315974250095,190.76733333677072
55,0.10940269642542817,62.301837293459506
56,0.31903909605709857,103.30378973272197
57,0.5031848134353261,119.42282641235025
58,-0.3493427224128775,-67.03183889607197
59,0.530355466738186,137.26538601703828
60,0.18515641748394385,89.58393363371431
61,0.6800698398781045,58.58238598218534
62,-1.1173103486352778,-42.57191104806676
63,1.956078903703642,173.44760826062452
64,0.8240056184504077,115.18254983632893
65,0.8654076293246785,108.57794366554634
66,-2.434837764107139,-224.9551698152788
67,0.07734006834855942,140.09651061029126
68,2.1869796469742577,280.56595975376763
69,-0.31011677351806,36.614399555133915
70,1.2245077048054989,147.98499999388937
71,0.4034916417908,138.7996873132503
72,-0.6946935952872263,-55.069061436420625
73,-0.5044658629464512,24.525736586892553
74,0.7588056600979309,71.29598234549121
75,1.1223283216570923,86.0109217431168
76,0.8849088144648833,59.385755496715156
77,-0.0845080274046298,24.81825758460233
78,-0.19183555236161492,-12.287862935875324
79,0.48851814653749703,87.57909580783122
80,0.2855873252542588,243.17863982812665
81,1.2932258825322618,189.5504810511336
82,-0.4982135636310781,19.222554646941074
83,0.1693824330586681,80.36083089089911
84,1.5198168164221988,122.95774428513793
85,-0.10174587252914521,26.609894869328954
86,-0.8595159408319863,-68.84733418586697
87,-0.20339444896455844,-32.35720443084618
88,-0.8772815189181883,-49.49240700773155
89,0.21112475500771674,-4.204191463088428
90,-1.8963609228910925,-155.75236461670912
91,1.1926860677546935,69.85275170747158
92,-0.671246130836819,-14.613439263383576
93,0.8245846250334574,38.30860345945527
94,-0.6837278591743331,-15.884947385513552
95,1.9671017492547347,162.20983304503432
96,-0.8876289640848363,-101.7486311620442
97,0.9561217041246964,125.49873801128759
98,0.13770120999738608,34.14850240264834
99,-0.38405435466841564,-22.42467729147279
100,0.12015895248162915,111.5525428224586
101,-0.11905418777480989,9.34732552098287
102,0.4089005379368278,124.55122816166465
103,0.7420441605773356,138.71955944453885
104,0.986335187821242,101.55975599472745
105,0.9311020813035573,53.86718086729508
106,-0.01266459891890136,28.681777900436874
107,-0.6806781410088858,-80.84436174981013
108,0.8279746426072462,-8.12666908488184
109,1.121417708235664,89.61546478251456
110,0.7847706510155895,120.96001929312638
111,-1.4441138054295894,-45.20441931509552
112,-0.22232814261035927,-36.72778651579051
113,-0.6871727001195994,-90.48238815474552
114,-0.13644474389603303,99.41018591297919
115,-0.9537006018079346,-4.518825752588938
116,0.01652756730561561,-15.391680636693174
117,0.19091548466746602,72.96279227774207
118,0.9008559492644118,147.11214947694717
119,1.232253070828436,62.72478801057103
120,0.9015907205927955,60.41809983438558
121,0.42028220364705954,113.05219062955842
122,-0.7543979409966528,-8.769471349948775
123,-0.7332716038953129,15.605963147733348
124,0.2624674454632686,60.8952923893539
125,-1.44087602429184,-104.45094576340506
126,-1.1823181265096336,-50.77527369101504
127,0.19829972012676975,137.01525942563228
128,-0.10015523328349978,68.9036021409206
129,1.3998439424809859,132.69319975738622
130,-0.37443831884322065,9.228441870442953
131,-0.8677872228729256,-92.7324088550329
132,1.1447237098396141,116.41674412114529
133,-0.9970197955296825,-21.991170943470628
134,2.4493686490613973,221.0752038198533
135,0.5828152137158222,-2.7212350281689766
136,0.6183802619985245,118.34901491130556
137,0.8360047194342688,193.4858803235183
138,-0.12046457178850745,90.9648117185495
139,-1.1164700178847444,-82.62513851046113
140,0.901486891648711,43.37916647248257
141,-1.0729686221561705,-95.97855747589584
142,2.1906997289697334,214.72361800184706
143,-1.3122834112374318,-83.19095647601505
144,-0.18656977190734877,-31.74203371713521
145,0.060750195799506745,-27.58929994779342
146,0.7928068659193477,8.258217488609205
147,1.2528681552332879,75.05170467706392
148,0.8018610318713447,113.32579339136049
149,0.9214500686595114,182.96860586523587
150,-0.40087819178892664,21.66763431844717
151,0.6172031097074192,70.11627189102227
152,0.6610202875986929,92.51482165237037
153,-1.119115398559728,-88.60501571868403
154,1.6924546010277466,167.8521937113974
155,1.038824601859414,158.58989675718408
156,-1.0949118457410418,-132.68573146531378
157,-0.6387304074542224,-8.975841578693267
158,-0.3438536755710756,22.455986826443876
159,0.8461606475850334,155.16977259911056
160,1.2020548621997058,150.05795611797257
161,-1.2368533765413974,2.8003776977423627
162,2.0657833202188343,237.68703904202596
163,-1.2197443969790327,14.255889715789507
164,1.1110566985605046,134.92197060863447
165,-0.23794193575218264,-44.81440046386673
166,1.3314571125875918,151.21713193632445
167,0.0809271009732786,91.11445343816925
168,-0.8805775998441709,-65.97896794541754
169,1.1552878860882252,130.2783119311536
170,1.0444420947072588,206.49744335713336
171,-0.35224984649351865,-36.55435347840353
172,0.3001703199558275,91.76975103869724
173,-0.5170944579202279,-28.318453953290373
174,0.6545801525867004,98.80714413009193
175,-0.26621850600362207,64.73498977424777
176,-2.037201225680795,-124.00030369177509
177,0.6747115256879723,95.1283664307345
178,0.4952113239779604,45.80346118241111
179,-0.7255971191344275,22.142462513093015
180,-0.691660751725309,-41.298333894727236
181,2.1855754065331614,226.53368439898932
182,-2.506440652676061,-124.47672629276042
183,-1.2300581356669618,-48.90238068855
184,-0.18092030207815046,-12.660888857573333
185,0.602319280295629,124.66348334315708
186,-1.857981864446752,-131.49751006570023
187,1.4514292605909354,252.28858312133178
188,0.7950260944248447,31.461994410441406
189,-0.3109849783028509,-5.626120945338737
190,-0.2873078634760189,-54.92510346104293
191,0.6185391307862932,142.5167868543989
192,0.04221374671559283,54.01338954475123
193,0.12182127099143693,50.21794703143675
194,-1.1006191772129212,-20.456978814900733
195,-0.7471582937508376,-31.225948494002488
196,-0.44317193070063776,22.580077583530333
197,1.792158208975567,262.76155465422215
198,1.198917879901507,191.34204849785107
199,-2.3015386968802827,-160.4343369112142
200,-1.2331207354464266,-61.39493070078533
201,-0.646916688254908,-54.13588161499983
202,1.5588055406198593,209.35043918535774
203,0.12910157971072544,83.48311182356312
204,0.6980320340722189,83.8480800424438
205,0.593578523237067,144.4026259981674
206,0.2300947353643834,44.41296461301871
207,-0.6369956465693534,-67.53855752144293
208,1.462107937044974,177.36601143929053
209,0.0174094083000046,17.809085673068715
210,-1.342675789377436,-146.91626514340578
211,0.03261454669335856,20.66436329601209
212,-0.4349566829552277,-42.44954664365702
213,-0.17242820755043575,63.61928300473572
214,0.05080775477602897,5.065372444794761
215,2.0511734428574444,201.6915888004541
216,1.1337694423354374,110.61626257941833
217,1.9046587083409812,286.288290339922
218,0.4234943540641129,45.962911326213884
219,0.8851411642707281,82.73732766705024
220,-1.3731173202467557,-40.6971628658395
221,-0.3198015988986712,35.65824901730038
222,-0.8301718953151139,30.5869455840214
223,0.23249455917873788,121.73830485537181
224,1.6598021771098705,164.04839727323542
225,-0.34498721015497946,23.84060239254854
226,-0.2678880796260159,25.70864377001951
227,-1.1425181980221402,-31.759956508958215
228,-0.07557171302105573,75.37241733833399
229,0.13404819655462313,119.6190672511955
230,-0.8260974318473202,-89.01128907123238
231,0.07782112791270591,2.6042514735720346
232,1.4075400002412286,95.15412767863839
233,-0.3062040126283718,7.332240200796021
234,1.9548780750090344,178.36523783894773
235,1.114382976779792,103.27269119300954
236,-0.6117564136500754,-21.371141528917114
237,-0.861316360776042,1.5756977185361407
238,0.8389834138745049,141.0355309882462
239,0.8688861570058679,91.63237435193308
240,-1.6157723547032947,-122.6330888827301
241,0.7504116398650081,28.463534947359562
242,0.31563494724160523,47.081527314661614
243,-0.5865239388215925,-109.04233190537653
244,3.0308571123720305,206.95733475690113
245,-0.8677686776235903,45.72650527667754
246,-0.3752849500901142,78.1114999207376
247,0.4295261400219645,59.8127076362552
248,1.5433591108044837,106.05002483982942
249,0.8109516728035557,29.78931715531583
250,-2.114163921916826,-153.72545457209833
251,1.1234121620219353,171.20011969040516
252,-1.3319516665172482,-105.1934176899469
253,1.6169495988573002,68.55736133240188
254,-0.437508982828581,37.08875721444296
255,-1.1220187287468883,-115.45169986303772
256,-0.19883786288889674,-6.7226102959713145
257,-0.7612069008951028,-43.91512015365088
258,0.5866231911821976,76.66112055873535
259,-0.2541798676073683,68.34817190697639
260,-0.5281717522634557,10.712114744086184
261,-0.11044702641731631,42.20973517691597
262,-0.8778584179213718,-61.66037311289017
263,-0.6613442431530187,-89.30714205391502
264,-0.24863477771546005,4.224578850988022
265,0.5856620001723825,134.2668977953264
266,0.3775637863209194,63.125166521017256
267,0.3380116965744758,61.33672193411744
268,0.44136444356858207,-8.562102519975426
269,0.28267571224842025,63.156425406257554
270,1.131629387451427,124.76732163094158
271,-1.3964963354881377,-77.56713301028908
272,-0.9357694342590688,-24.03308958062736
273,-0.038695509266051115,-25.43266154642201
274,-1.6507212658241002,-88.75323662180628
275,-0.024616955875778355,82.22197110808051
276,-0.32649949807818424,53.60026765136757
277,0.6233621765780327,-7.288987952120237
278,0.4100516472082563,12.50707548113116
279,-0.29809283510271567,17.490422110666735
280,0.5627610966190263,-22.964662747933332
281,0.4923365559366488,94.89675269611301
282,-1.674195807618932,-95.03662896913396
283,0.5859104311026156,133.39960477896133
284,0.24073709223773224,121.95042812920974
285,0.5505374959762154,105.70191868160475
286,-0.2973618827735036,61.37269940423374
287,0.7620111803120247,187.70867860649503
288,-0.20075806892999745,15.190270541153332
289,-0.2493703754774101,29.94904029022799
290,-0.8452056414987196,14.917428279553334
291,-0.0018914828380037015,80.77976508427722
292,0.17718772027596041,98.91296070124366
293,1.1294839079119197,27.742347120300593
294,0.24266944108179458,67.92265706171335
295,-0.22631424251360518,-44.13178825814393
296,-2.79308500014654,-268.4159328366829
297,-0.2088942333747781,-3.5805985317951645
298,-1.396620424595432,-127.29134469110879
299,-0.5998045310708474,47.24255905837655
300,0.04656729842414554,64.18845061717658
301,-0.5457741679825677,98.54756027284401
302,0.04359685683424694,76.19070846246913
303,-1.199268032335186,-41.66523837825653
304,-0.3224172040135075,-62.53881741714234
305,0.043668993178389105,55.85093976252696
306,0.8761689211162249,166.3367415001846
307,-1.6274383406162574,-27.688049465832563
308,-0.7058405074022839,-140.97032990371497
309,0.6218035043055724,142.24339891429975
310,1.622849085954001,116.12109320838803
311,0.6210827008390084,78.86770473072268
312,-0.6173620637123609,-23.27285003877796
313,0.8250298244389859,139.68034115693598
314,-0.10679398677922511,52.4641827229462
315,0.5294653243527092,25.540915847612055
316,-0.29664115237086275,53.34117197343204
317,2.100255136478842,147.0730213197273
318,-0.6657545181991266,-51.948082981904065
319,-0.6200008439481293,-12.1177002821443
320,-0.12289022551864817,-75.43763176140902
321,-0.7751616191691596,19.819156816347643
322,0.7405564510962748,194.16414016565835
323,0.5129298204180088,96.5074249077928
324,-0.7819116826868007,-95.77287078247257
325,-1.0998912673140309,-34.01520480970952
326,0.30526704024401075,7.428498697606393
327,-0.6039206277932573,-43.659462857563305
328,-0.23083974313546946,31.565098470017084
329,-0.18657899351146628,-18.634825806179705
330,0.5024943389018682,-22.103012003951193
331,-0.05118844760766421,6.222830903347461
332,0.5205763370733708,67.84288295842482
333,0.8758389276492995,97.42086421136293
334,-0.6235307296797916,13.670725011530386
335,0.1865613909882843,19.299431196458876
336,-0.39675352685597737,101.94789590438404
337,0.16003706944783047,124.60629284947468
338,-0.9554252623736892,42.30736830210502
339,0.28474811084905793,135.67540328829375
