,x_0,x_1,y
0,-0.14319574500723764,1.0329837789497511,-9.364285399440433
1,0.542645294566316,-1.9581690855990108,32.76464290743221
2,-0.27584606256114336,1.2289555856506973,46.0876136595849
3,1.167075165999964,-0.03966870009048212,93.70689973601475
4,-2.698361741666047,-1.2133381258287046,-47.477583764405075
5,0.9544956665476875,0.09574677111013467,50.83679564384554
6,-0.1505043256504516,0.9154992680625726,-5.093720018624124
7,-0.7003985049212547,-0.20339444896455844,9.288162309753584
8,0.37167029121186534,1.853009485069379,52.47461571797737
9,0.5031848134353261,1.2932258825322618,19.41245032861702
10,1.2935496206633084,-0.43899766366627757,13.420175333698374
11,-0.4382002673386686,0.1855356209665554,25.24963758113301
12,-1.1425181980221402,-0.3493427224128775,-53.145055272043024
13,-0.13935180545092124,-0.7285374894247015,14.812954632645912
14,0.3985983881614373,-0.1920036966310444,27.152398496615348
15,0.013352676347176594,-0.6946935952872263,-1.112573852412332
16,-1.1958615103244818,2.505980285318673,-60.505830468512606
17,0.5627610966190263,0.24073709223773224,78.46311999811314
18,1.6598021771098705,0.7420441605773356,32.073235537772305
19,0.13404819655462313,1.2020548621997058,21.53645451356961
20,0.8109516728035557,1.0444420947072588,25.111136190562917
21,-0.593343754242419,0.5103075967452559,34.156578708915134
22,0.39788042488185116,-0.9960108890883996,50.132451062014695
23,-0.7995474906917599,-0.2915945955008327,-12.975619941595042
24,0.41730200497486253,0.7847706510155895,28.392874899293957
25,-0.22876582887016242,1.6133613745631155,-28.999917203611275
26,0.8461606475850334,-0.8595159408319863,30.747587429069462
27,0.1865613909882843,0.4100516472082563,40.161747568457855
28,-0.9157918490686792,-0.40725204301996576,-15.383822493541478
29,-1.2704607763854796,0.2829955338110016,-26.706683081757546
30,2.1378280674394823,-0.7855339969202355,72.08080115986279
31,0.602319280295629,0.42028220364705954,5.399401864679625
32,-0.5281717522634557,-1.0729686221561705,-30.313419334616732
33,-0.26837130412057664,-0.13167562628701832,24.133735520352502
34,-0.25898285340053234,0.1892931975586576,21.13726753993042
35,-0.646916688254908,0.901486891648711,-32.46553466672346
36,-1.6374495930083417,3.9586027040379634,-58.41895913177465
37,-0.198937450283896,0.3019600454061449,-30.962532288393348
38,1.3062060651354486,-0.604602969164376,94.96893915509324
39,0.30981675860748836,1.0513207678487513,28.529587136998643
