,x_0,x_1,x_2,y
0,0.6486436440906672,-1.6374495930083417,3.9586027040379634,-74.82796121112332
1,-1.0490677451686161,-0.3290515493410809,1.3471054646704976,1.3683866104478195
2,-0.8954415239499194,1.175178687557355,1.5944646318222213,46.894850169179065
3,0.31801429641916884,-0.1995607179962165,-0.654603168524978,1.3223779682046466
4,-0.6874873930601744,-1.014803690858671,0.43598619629640983,-53.71216996665249
5,-0.646916688254908,2.1906997289697334,-1.8963609228910925,99.19531528096157
6,-0.6124421282843443,1.0097873349475586,-1.5569415578650314,31.74204533955143
7,-1.719394474619523,-1.1077125022845524,-0.01771831791014226,-44.52373810905099
8,-0.4478951847161186,0.03536009705475734,-1.5387932457446432,13.247278988943487
9,-1.6507212658241002,-1.3319516665172482,-1.7606885603987834,-60.2549589982839
10,-0.6706622862890306,0.19829972012676975,0.11900864580745882,9.473468922835401
11,1.038824601859414,-0.31011677351806,-2.434837764107139,-10.089005405451838
12,0.9255012147023857,0.9312556787681191,0.9498088152113293,21.801910777224936
13,-0.01266459891890136,-0.8452056414987196,-0.671246130836819,-41.479639256733705
14,0.08972911744465112,0.31665889515665435,-1.895266947476466,13.219174152489668
15,0.21353390133544178,-0.17470315974250095,0.986335187821242,-3.0301228373908424
16,0.7553920291908554,-1.0455342473768945,0.35528450700622954,-59.69237885197802
17,0.684001328181953,-0.2889973430098159,-0.3918162398080484,-19.04840135688353
18,1.0101271773347245,0.46116409997701746,-1.1759826714413153,17.16201137361376
19,-1.9450469586120391,0.7852269196346882,-0.6648677669672133,36.39132204108947
20,1.622849085954001,-0.8805775998441709,-0.27909772154329027,-48.88945986474914
21,-2.3015386968802827,-1.0729686221561705,0.8654076293246785,-54.35853888782991
22,-1.5791562853944654,-0.4148469012882354,0.45194603732122307,-14.552804977793963
23,0.5866185186008445,-1.5443957813866982,-1.5465610399686571,-58.88262314670535
24,-0.01923163409763723,0.3196569419445935,0.31815419967868935,16.499640389161513
25,0.42028220364705954,-1.6274383406162574,0.602319280295629,-74.47080932098616
26,-1.5110766079102027,0.5079843366153792,-0.3240323290200066,30.92391262005847
27,0.23733269933959658,-1.8814108671660597,0.4972690986459772,-67.14956565014134
28,0.4798523711538174,-0.1920036966310444,-3.053764380426305,-20.542370300683174
29,0.5859104311026156,0.7847706510155895,-0.9554252623736892,33.731473094315014
30,-0.8301718953151139,2.0657833202188343,-1.471156925832625,90.21533305445213
31,0.39788042488185116,0.15001627872780374,0.4635343217316655,5.586956784671965
32,-2.506440652676061,-2.037201225680795,-1.9425891814764555,-59.31504236748449
33,-0.7332716038953129,0.2624674454632686,0.27649930482218366,7.599833861639922
34,0.19975955519262756,-0.1830619869619735,-0.22102890178833562,-19.94137737838603
35,-0.5039739491423175,-2.076802021923554,0.9475011673456759,-82.27405875164256
36,1.456527386472777,-0.8399889146122471,-2.298205880537852,-16.67591654187417
37,1.1157018027844863,-0.42914227823509377,1.208456328551963,-13.368227307395554
38,0.5129298204180088,-0.7543979409966528,1.2528681552332879,-53.43290013724852
39,0.09811224622199123,-0.2604660588653798,0.445096710344572,4.640754095580929
40,0.5017251093451655,-0.22875417122021255,-0.17961229465135792,-5.0053078859298346
41,-1.4941937652746844,-1.458324460393154,0.49434165098237876,-64.01504709420016
42,-0.0018914828380037015,-0.4982135636310781,-0.3109849783028509,-19.883565809954536
43,-0.604602969164376,0.7130490503032691,1.3062060651354486,34.477792785513415
44,-1.1443413896231427,-0.6235307296797916,0.5205763370733708,-16.36608259279734
45,-0.039178256209496685,-1.0807106924455065,0.7254740044815357,-33.941250492204574
46,1.4581082386095199,1.000881423680301,-0.38483224883279044,30.40010456840517
47,0.076380480159592,2.1106050536007097,-1.3065340728440185,93.01651638436608
48,1.3097059056826534,-0.27584606256114336,1.2289555856506973,-19.1622961808132
49,0.15626385027008327,-0.7013444262571769,-0.5372230238753384,-24.425887011839407
50,-0.18656977190734877,0.8018610318713447,0.04656729842414554,10.751103358138188
51,1.069965538950133,-0.4525249732840256,1.1612856933418074,-17.19110252616739
52,-1.2197443969790327,1.5588055406198593,0.10940269642542817,59.46468622347506
53,0.0174094083000046,-0.13644474389603303,-0.11905418777480989,-5.8740447066120725
54,1.0689716222012626,-0.2828635516348445,-0.2663268843187201,7.665019973417481
55,0.05340953679834792,-0.7499696172756662,2.054624102518116,-55.24521610339508
56,-0.03966870009048212,-1.8239198526251938,1.167075165999964,-73.97199854075355
57,-1.3352027230151915,0.040371431022839264,-0.15699367249331792,6.715920511878961
58,0.6409858663835063,-1.4191487771444868,-0.31690119652834625,-47.99478015850106
59,0.5024943389018682,1.1447237098396141,0.9015907205927955,52.160987365521834
60,0.16466506584920662,0.6065484004132948,-0.7372896277599319,26.161969060317606
61,-0.4228569613907754,0.3672318138838647,1.2328991923762371,0.853618560010247
62,-0.019522558320273307,-0.8902715521082489,0.11133726638297002,-22.963542192863788
63,1.4236144293489872,-0.5089722778228615,-0.16648595488595935,-23.70379112107286
64,-0.20975293542255413,-0.4569878575935375,1.0689859716189178,-2.8539171027099215
65,-0.32606130576013626,1.1525991350106037,-0.22423577212349852,45.26722935175549
66,0.060750195799506745,0.0954250871912577,0.9214500686595114,1.8846608256947772
67,-0.437508982828581,1.3998439424809859,-0.7819116826868007,45.11362334947873
68,-0.24863477771546005,0.901486891648711,2.528325706806398,30.282304796950424
69,3.0308571123720305,1.3887793963702684,-0.6613442431530187,56.049807535521126
70,-0.13597732610058932,-0.7255971191344275,-0.8677686776235903,-43.13231806493283
71,0.36633201454005826,-2.79308500014654,1.9375288136160798,-106.89296669845169
72,-0.42642861763352236,0.3166372357039576,-2.664125939262139,8.35937003598649
73,1.7106618386711354,-0.30912131864186215,0.5109377744920892,-15.712235157739865
74,-1.3731173202467557,-0.26621850600362207,0.03261454669335856,-10.043918738457302
75,1.033686867939501,-0.04970257915867584,0.46664326722884075,3.5119101650351214
76,0.5311637934562251,-0.13935180545092124,-0.7285374894247015,-18.596908790932126
77,-0.6793837829972343,-0.43899766366627757,0.5900394641608302,-10.930090540107216
78,0.28474811084905793,0.13404819655462313,1.2020548621997058,3.3482785048358785
79,-0.9537006018079346,0.1693824330586681,0.7405564510962748,8.865493260058102
80,0.5588029881851114,1.5666862010961442,-0.23774809814536352,55.71416553877204
81,0.8143431291489254,0.7255505180787332,-0.32420421948521105,30.068009926288035
82,-1.1006191772129212,0.04221374671559283,0.5828152137158222,16.466731203635216
83,0.1062227240352178,0.4295261400219645,-0.6069983982000461,7.407094234432364
84,0.8527040617252863,-1.7559256402328518,0.7147895974858154,-56.481007100133084
85,-0.8801890645415797,1.6316915136307972,0.8608912410184296,66.85983119245077
86,1.2066078980355681,0.9039991740035269,1.5754679085723808,43.088611747364645
87,-0.11644414827166405,0.7182907357543429,1.2911889028508758,28.714963526273085
88,-1.0678765764865552,-0.1221540151116833,-0.6808515740173174,-6.008805125592202
89,0.5992132354592584,1.4958847658844756,0.6754538092042119,43.35183404080233
90,-0.6180368476815788,-0.10679398677922511,1.4514292605909354,-13.14075195884574
91,-0.62944160405378,1.1010002026684818,0.7800271353386294,46.898349681163495
92,-0.03536792487871091,-1.8731609776353015,0.9206151180549562,-81.82219947130756
93,-0.952062100706259,-1.072964278711645,0.49515861120031657,-47.05683138250049
94,0.36949271637572373,-0.07311270374727777,1.1603385699937696,7.085929100143794
95,-1.039182322034903,-1.0971543602553622,0.8386347472283774,-62.80949597144685
96,1.4701603438257402,1.0329837789497511,-0.22241402852990858,30.72033268569664
97,-0.5044658629464512,-1.3964963354881377,-1.4441138054295894,-44.63885423688066
